,Unnamed: 0,Zipcode,Year,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Zip,City,State,CountyName,Average,PerCapInc1213PctChange,PerCapInc1314PctChange,PerCapInc1415PctChange,PerCapInc1516PctChange
72352,86022,76135,2017,23845,35.9,60804,30485,2492,10.45082827,76135.0,Fort Worth,TX,Tarrant County,94.75,0.050407428463141946,-0.030055926393649623,0.018860203853879876,0.11621453868341303
72358,86023,76137,2017,60065,31.6,70846,29709,5149,8.572379922,76137.0,Fort Worth,TX,Tarrant County,102.41666666666669,-0.00451915505494882,0.002063486604532816,0.017881044719772143,-0.025625463618585198
72364,86024,76140,2017,30643,32.4,52752,21363,6484,21.15980811,76140.0,Fort Worth,TX,Tarrant County,85.66666666666667,-0.013528916200009955,0.006982819250477279,0.0343726615115989,0.009019002604417903
72370,86025,76148,2017,23819,34.7,67561,25254,1917,8.048196818,76148.0,Watauga,TX,Tarrant County,107.75,-0.006187094244259561,0.04546450962339432,0.016187201207749746,0.0009491581379994507
72376,86026,76164,2017,16091,30.8,35401,13362,4394,27.30719035,76164.0,Fort Worth,TX,Tarrant County,75.66666666666667,-0.04411540222866739,0.011817310763334365,0.021148989898989834,0.03979907264296756
72382,86027,76177,2017,7907,32.1,92990,40959,225,2.8455798660000005,76177.0,Fort Worth,TX,Tarrant County,108.33333333333331,0.1508410374935798,0.03681905665113949,0.0189663985364934,0.041899883831449936
72388,86028,76179,2017,57204,33.4,84548,34157,3895,6.808964408,76179.0,Fort Worth,TX,Tarrant County,100.58333333333331,0.019390758991424617,-0.011833762320296315,0.04202534862297891,-0.011157175954151888
72394,86029,76180,2017,36385,35.5,54851,28502,3748,10.30094819,76180.0,North Richland Hills,TX,Tarrant County,105.25,0.0030696144710395945,-0.028452766949615627,0.009187040647967493,0.017389365734031825
72400,86030,76182,2017,31227,41.0,86386,39405,1336,4.278348865,76182.0,North Richland Hills,TX,Tarrant County,118.75,-0.0019332063207441186,0.02057659377368548,0.024810210144130318,0.036072789736432354
72406,86031,76201,2017,28038,23.0,27232,15948,7563,26.97410657,76201.0,Denton,TX,Denton County,113.08333333333331,0.03454881754525041,-0.019666687950960937,-0.022080375170976385,0.012122019448514765
72412,86032,76205,2017,20992,29.2,46347,24728,4798,22.85632622,76205.0,Denton,TX,Denton County,110.75,-0.08047528018291539,-0.010842980596771579,-0.06807879337344436,0.041080746440258276
72418,86033,76207,2017,14221,38.3,59276,30502,2036,14.31685535,76207.0,Denton,TX,Denton County,126.66666666666669,0.011163618930210228,-0.014799512327282605,-0.04509985906294045,0.04172216422477404
72424,86034,76208,2017,23463,33.3,74813,31601,2711,11.55436219,76208.0,Denton,TX,Denton County,113.83333333333331,-0.012104345493562207,-0.0039032006245121043,0.04170641951751386,-0.010925029438702105
72430,86035,76209,2017,24667,31.2,50810,24691,4942,20.03486439,76209.0,Denton,TX,Denton County,115.66666666666669,0.03377365561176693,0.030676514567945956,0.0003077464169525257,0.023425482353975235
72436,86036,76210,2017,44044,36.2,85890,34332,3153,7.158750341,76210.0,Denton,TX,Denton County,108.5,-0.003494726140551574,0.01960721800675902,-0.013351677558550379,0.019015021867275106
72442,86037,76225,2017,3313,36.7,67797,30136,290,8.753395714,76225.0,Alvord,TX,Wise County,99.33333333333331,-0.05114470208394484,0.10695228520609379,0.05770574262959349,-0.02189564068692207
72448,86038,76226,2017,25037,40.7,130720,54079,426,1.701481807,76226.0,Lantana,TX,Denton County,126.0,0.029378677743163717,0.009100079862132793,0.04629803186504211,0.071041840837613
72454,86039,76227,2017,29616,34.5,88108,33864,1118,3.774986494,76227.0,Aubrey,TX,Denton County,116.91666666666669,0.03425797994827651,0.004315955333287658,0.009174624829467959,0.07806955287437889
72460,86040,76230,2017,9538,43.1,49019,27647,1263,13.24176976,76230.0,Bowie,TX,Montague County,42.833333333333336,-0.0055854191164118605,0.08433633177076727,0.024653372799501527,-0.03401877684442589
72466,86041,76234,2017,15341,38.6,61645,31088,2237,14.58183952,76234.0,Decatur,TX,Wise County,111.91666666666669,0.010849476350195175,0.08427289656339942,0.0509617786660006,-0.02513667696695987
72472,86042,76240,2017,27123,40.8,56886,27642,4696,17.31371898,76240.0,Gainesville,TX,Cooke County,73.16666666666667,0.038658105097628015,0.03494827151148128,0.06229428257954406,0.03507765281921804
72478,86043,76244,2017,74414,32.1,100861,35829,1685,2.264358857,76244.0,Fort Worth,TX,Tarrant County,105.16666666666669,0.016252604584067853,0.012554412970790407,0.0012461059190032042,0.04589296826384559
72484,86044,76247,2017,14009,36.7,88323,30214,638,4.554215147,76247.0,Justin,TX,Denton County,101.91666666666669,-0.010830065124311838,0.042485086570638764,0.011444521981856193,0.025665792741824234
72490,86045,76248,2017,39131,40.5,123446,49906,1362,3.4806163910000003,76248.0,Keller,TX,Tarrant County,129.58333333333334,-0.017073508375248014,0.021829961034693257,0.04925112560874756,0.027388562921446757
72496,86046,76249,2017,8516,38.0,79360,29608,553,6.493658995,76249.0,Krum,TX,Denton County,112.58333333333331,0.056504322158971165,-0.0071176744495443645,-0.062575371834383,0.013543453401944072
72502,86047,76255,2017,5369,44.8,36214,23025,1087,20.24585584,76255.0,Nocona,TX,Montague County,35.833333333333336,-0.006854890535966773,0.038911177257236584,-0.01519744217913055,-0.016865539486444314
72508,86048,76258,2017,6820,42.8,60075,32344,810,11.87683284,76258.0,Pilot Point,TX,Denton County,117.58333333333331,-0.10101510274820502,0.1515521107919897,0.06935665721411732,0.02143838461292691
72514,86049,76259,2017,4890,39.1,75500,30114,603,12.33128834,76259.0,Ponder,TX,Denton County,113.33333333333331,0.008294414347095103,0.03757364657057094,0.020963537016535083,0.002028823282496095
72520,86050,76262,2017,34422,38.1,107191,50725,1596,4.636569636,76262.0,Trophy Club,TX,Denton County,132.5,0.03773181169757489,0.04655531880770725,0.040127848683202405,0.05343913116686316
72526,86051,76266,2017,15439,37.5,71595,33516,1110,7.189584817999999,76266.0,Sanger,TX,Denton County,114.33333333333331,0.05704961374808937,0.06682820071908702,0.05820939262949665,0.10506456191366365
72532,86052,76272,2017,4256,36.0,64074,29838,306,7.189849624,76272.0,Valley View,TX,Cooke County,89.83333333333331,0.014493362460090697,0.05039546150979346,-0.06425924465820387,0.11509942703067066
72538,86053,76301,2017,15632,35.2,26659,16329,5347,34.20547595,76301.0,Wichita Falls,TX,Wichita County,35.666666666666664,-0.09470544369873224,0.0037067545304778626,0.02092736971686504,-0.0120004593477262
72544,86054,76305,2017,4264,47.6,53611,26580,679,15.92401501,76305.0,Wichita Falls,TX,Wichita County,56.58333333333334,0.05810888724157803,0.001712528704316263,-0.040292186346505,-0.003927125506072882
72550,86055,76306,2017,15099,35.6,42896,20823,3482,23.06112988,76306.0,Wichita Falls,TX,Wichita County,49.5,0.0164492894685615,-0.025088576079670633,0.03987820449857571,-0.018513270992726927
72556,86056,76308,2017,19361,32.5,48893,29278,2868,14.81328444,76308.0,Wichita Falls,TX,Wichita County,71.58333333333333,-0.009119770916334646,0.0065651013035967765,-0.05470602920983647,0.00198078637218968
72562,86057,76310,2017,17720,39.9,66829,34100,1163,6.563205418,76310.0,Wichita Falls,TX,Wichita County,77.91666666666667,-0.012413793103448256,0.06746884400515696,0.04317632850241537,0.0587875864286862
72568,86058,76351,2017,1853,37.9,40417,25270,227,12.25040475,76351.0,Archer City,TX,Archer County,37.41666666666666,0.08693474201921769,-0.06720294955589068,-0.030362917714696347,0.09699833240689282
72574,86059,76354,2017,12085,39.2,52090,24053,1733,14.34009102,76354.0,Burkburnett,TX,Wichita County,59.83333333333334,-0.07530523828278846,0.02538546724593238,-0.011589266428512102,0.03773902080268954
72580,86060,76365,2017,4395,46.5,42386,28548,836,19.02161547,76365.0,Henrietta,TX,Clay County,37.41666666666666,0.054531064503363647,0.004465625938156803,0.06459446333171437,-0.025652723189219517
72586,86061,76366,2017,2102,46.9,48750,28089,308,14.6527117,76366.0,Holliday,TX,Archer County,49.58333333333334,0.0753770619193952,-0.03570372803416,0.036140064037059716,0.010026628094283119
72592,86062,76367,2017,14963,38.5,52202,15549,665,4.44429593,76367.0,Iowa Park,TX,Wichita County,61.75,-0.1446060087672405,-0.07718267608274487,-0.03169443315725318,0.011260316128129721
72598,86063,76374,2017,3917,42.7,46089,22542,658,16.79857033,76374.0,Olney,TX,Young County,26.33333333333333,-0.03101402373247031,0.006290008349568499,0.11538887045027102,0.06303312834755004
72604,86064,76380,2017,3633,48.3,36437,30776,458,12.60666116,76380.0,Seymour,TX,Baylor County,23.83333333333333,0.21155256460031913,0.08897988249955491,0.0724561862411719,-0.07448170731707315
72610,86065,76426,2017,12453,40.6,49408,24825,1914,15.36979041,76426.0,Bridgeport,TX,Wise County,93.83333333333331,0.01124967297462276,0.041221110727837296,0.004513831373198718,-0.03487653048604522
72616,86066,76430,2017,2428,38.8,43958,22815,422,17.38056013,76430.0,Albany,TX,Shackelford County,62.5,0.1180000000000001,0.0035362150018720673,-0.04203631539673325,0.01895447464081701
72622,86067,76431,2017,2931,46.2,58459,26681,344,11.73660867,76431.0,Chico,TX,Wise County,97.83333333333331,0.05737476808905373,0.072553406149932,-0.1276430411844096,0.09901547116736986
72628,86068,76444,2017,3472,46.7,38356,22558,615,17.71313364,76444.0,De Leon,TX,Comanche County,27.91666666666667,0.03434718505979362,0.0675747017210433,0.04509939669666707,0.060518595627898186
72634,86069,76450,2017,12885,44.4,49946,28446,1767,13.71362049,76450.0,Graham,TX,Young County,44.5,-0.00136380268103653,-0.05029644927053489,-0.01904461279461278,0.009045729200185981
72640,86070,76457,2017,4102,41.7,42402,22981,492,11.9941492,76457.0,Hico,TX,Hamilton County,63.5,0.01768201362384647,0.04623783527177783,-0.018376514360905705,0.017611167606545353
72646,86071,76458,2017,5913,40.9,53897,25480,782,13.22509724,76458.0,Jacksboro,TX,Jack County,33.083333333333336,0.17406362871703518,-0.06258165114416958,0.0647365581729904,0.028415808140516807
72652,86072,76470,2017,3820,38.2,33241,17044,453,11.85863874,76470.0,Ranger,TX,Eastland County,17.333333333333332,-0.0941228180334045,0.05739238927011847,-0.021107833497214012,0.031406951048014387
72658,86073,76501,2017,17571,38.6,42361,20424,4243,24.14774344,76501.0,Temple,TX,Bell County,67.41666666666667,-0.08189041473384462,-0.00920460230115061,-0.05912349792992022,0.014596189965119466
72664,86074,76502,2017,38571,34.3,64725,31439,4017,10.41456016,76502.0,Temple,TX,Bell County,88.75,-0.029788410158769207,0.030228215110942314,-0.00722010569005771,-0.007767771485160724
72670,86075,76504,2017,23368,34.4,38944,20418,5691,24.35381719,76504.0,Temple,TX,Bell County,70.16666666666667,-0.06186480186480181,-0.0017889976643641337,0.003186140289739736,-0.040146890973152716
72676,86076,76511,2017,2869,36.5,36964,18722,281,9.794353433,76511.0,Bartlett,TX,Williamson County,84.16666666666667,-0.043082814743896636,-0.03323884164304369,-0.0031621916863106003,-0.03766293690160338
72682,86077,76513,2017,38124,33.7,63679,29908,4623,12.126219699999998,76513.0,Belton,TX,Bell County,95.5,-0.026673719208100355,0.013974070336153943,0.014776816476533172,0.0984608420099593
72688,86078,76524,2017,3359,33.4,58676,22176,220,6.549568324,76524.0,Bruceville-Eddy,TX,McLennan County,81.91666666666667,-0.05195477690515238,-0.0016385980883022455,0.03638187289140138,-0.03184937532993137
72694,86079,76530,2017,2190,43.8,45223,24930,444,20.273972600000004,76530.0,Granger,TX,Williamson County,110.33333333333331,-0.05403027103132696,0.0964837209302325,0.032306230487308296,-0.2062787639710717
72700,86080,76534,2017,2927,35.0,53207,22376,449,15.3399385,76534.0,Holland,TX,Bell County,78.25,-0.020565765021680726,-0.1409115824092423,0.021300613496932463,-0.00619924071315292
72706,86081,76539,2017,8530,43.0,67295,28710,732,8.58147714,76539.0,Kempner,TX,Lampasas County,80.25,-0.0821151878380354,0.05350957518811961,-0.025660405880352233,0.0030253665347916847
72712,86082,76541,2017,18447,29.3,30899,16508,5165,27.99913265,76541.0,Killeen,TX,Bell County,49.08333333333334,-0.05691970889296494,0.06462136896919501,-0.021627673993753316,0.037405131911817824
72718,86083,76542,2017,50324,29.6,60892,25588,5105,10.14426516,76542.0,Killeen,TX,Bell County,78.41666666666667,0.03804515929477259,0.0285629150349056,0.01489881223358025,0.03429433592953557
72724,86084,76543,2017,29256,28.9,41019,19865,5103,17.44257588,76543.0,Killeen,TX,Bell County,59.16666666666666,-0.03216879972327913,-0.006126825283365722,-0.04099455460803447,0.03947932290550682
72730,86085,76549,2017,48970,27.0,51972,21486,4988,10.18582806,76549.0,Killeen,TX,Bell County,71.41666666666667,0.020838693079495707,0.045463709677419306,0.0008195930961334419,0.007707500361288977
72736,86086,76554,2017,2285,33.5,48125,20654,249,10.89715536,76554.0,Little River Academy,TX,Bell County,80.41666666666667,-0.044178364987613516,0.016126709863210964,0.02862406121581418,-0.0925288148046104
72742,86087,76557,2017,4783,45.4,54821,27765,1040,21.74367552,76557.0,Moody,TX,McLennan County,79.58333333333333,0.025494071146245023,-0.004673347465793065,0.0390628781644804,0.19649678561446016
72748,86088,76559,2017,5534,27.8,54359,21491,679,12.26960607,76559.0,Nolanville,TX,Bell County,84.91666666666667,0.036130536130536184,-0.005368647100930546,-0.05839716239140491,0.06300158322869476
72754,86089,76567,2017,9098,38.9,38104,20999,1582,17.38843702,76567.0,Rockdale,TX,Milam County,65.58333333333333,-0.0199023311526767,-0.02684027451349069,0.03129981162150419,-0.020888951337173944
72760,86090,76569,2017,2250,40.6,52126,25737,231,10.26666667,76569.0,Rogers,TX,Bell County,71.08333333333333,0.015996034785743296,0.14950328188752882,-0.007060457579381896,0.026188995958968064
72766,86091,76571,2017,7200,44.3,87852,40054,482,6.694444444,76571.0,Salado,TX,Bell County,122.91666666666669,0.04198565752495398,-0.05405845288195499,0.015952217087798592,-0.019137251106863817
72772,86092,76577,2017,3311,43.1,51090,26700,305,9.211718514,76577.0,Thorndale,TX,Milam County,81.16666666666667,0.029502098023099776,0.059960502542123706,-0.06727186236422733,0.04670831739555448
72778,86093,76578,2017,1422,44.3,63611,25653,165,11.60337553,76578.0,Thrall,TX,Williamson County,124.25,0.030171848353666597,0.07534275648372168,0.007302439409489159,-0.017398800893451916
72784,86094,76579,2017,4672,36.3,60848,24227,468,10.01712329,76579.0,Troy,TX,Bell County,80.33333333333333,0.028952035303336565,0.005170547917752177,-0.019140282319164204,0.0110578095780145
72790,86095,76633,2017,5346,40.6,84342,35420,242,4.526748971,76633.0,China Spring,TX,McLennan County,108.83333333333331,-0.005651971540660994,-0.028119566671124807,-0.020435545463928118,0.07171706528992372
72796,86096,76634,2017,7068,52.2,50962,27839,951,13.45500849,76634.0,Clifton,TX,Bosque County,76.5,0.08812244897959176,0.020368355902322,0.03562238070730084,-0.0402186645841468
72802,86097,76638,2017,3081,44.6,73952,36712,209,6.783511847000001,76638.0,Crawford,TX,McLennan County,107.25,-0.006901778222859756,-0.04567753188705981,0.05948709161526167,-0.03293889323162347
72808,86098,76640,2017,2816,44.0,32957,20522,615,21.83948864,76640.0,Ross,TX,McLennan County,78.16666666666667,0.0319939170614727,0.16997279528451603,0.013467034830208835,-0.09746188040724635
72814,86099,76643,2017,14253,38.2,72842,31949,660,4.630604083,76643.0,Hewitt,TX,McLennan County,97.83333333333331,-0.030190268904022988,0.0453920220082531,0.0496191135734072,0.0016824464751097334
72820,86100,76655,2017,8530,42.2,83098,32491,576,6.752637749,76655.0,Lorena,TX,McLennan County,104.33333333333331,-0.020997880947794312,-0.060376492194674,-0.0012914034414156506,0.04081917942266022
72826,86101,76657,2017,9663,39.0,62366,35917,686,7.099244541,76657.0,Mc Gregor,TX,McLennan County,94.25,0.011191185642020596,-0.06218948089772147,0.09795396419437341,0.057036371501780314
72832,86102,76661,2017,8108,38.8,28934,12959,2232,27.52836704,76661.0,Marlin,TX,Falls County,32.916666666666664,-0.0055134957208690105,0.08249896565990888,-0.043953523926005156,0.04301591108978964
72838,86103,76671,2017,1792,48.2,41047,24172,390,21.76339286,76671.0,Morgan,TX,Bosque County,78.41666666666667,-0.0015172735760971001,-0.11537112799532434,0.034487315010570896,0.023587516498488448
72844,86104,76682,2017,2702,40.8,51861,22441,248,9.17838638,76682.0,Riesel,TX,McLennan County,76.66666666666667,-0.03154211207516422,-0.024501311686383254,0.024406332453825952,0.06310367031551833
72850,86105,76689,2017,3715,38.5,61646,24618,312,8.398384926,76689.0,Valley Mills,TX,Bosque County,88.58333333333331,-0.04255319148936165,0.11245030341075535,-0.07181551425776844,0.05678271795079648
72856,86106,76691,2017,6524,41.8,57056,25771,628,9.625996321,76691.0,West,TX,McLennan County,82.25,-0.015082469653587172,0.029439462801457594,-0.010659454299578375,0.04048403955937929
72862,86107,76705,2017,30546,31.8,41213,18721,6522,21.35140444,76705.0,Bellmead,TX,McLennan County,68.41666666666667,-0.04858529533250722,0.023009714006620774,-0.053684154686754026,0.026907337855260893
72868,86108,76706,2017,36680,22.8,30461,18029,12757,34.77917121,76706.0,Waco,TX,McLennan County,85.5,0.03579529345052457,0.010470129336891842,0.03826357849112827,0.06985845672167512
72874,86109,76707,2017,16256,28.8,30148,13960,5037,30.98548228,76707.0,Waco,TX,McLennan County,58.16666666666666,0.008618699499807647,-0.005111772335393283,0.02009202453987724,-0.014283566380995372
72880,86110,76708,2017,27160,33.7,45719,23208,4908,18.07069219,76708.0,Waco,TX,McLennan County,70.91666666666667,0.021554806415364114,0.048699999999999966,0.005626013159149457,0.07396169163663946
72886,86111,76710,2017,24415,35.9,44554,28811,3812,15.61335245,76710.0,Waco,TX,McLennan County,80.5,0.008770947635576398,-0.027157022347195525,0.023769681296113232,0.009212823656153724
72892,86112,76711,2017,9671,31.9,37555,21003,2233,23.08964947,76711.0,Waco,TX,McLennan County,61.16666666666666,0.14177852348993292,0.02592631468458073,0.018774299161039565,0.06839066030630181
