Region,RegionName,StateName,CountyName,CityName,ForecastYoYPctChange
Zip,90706,CA,Los Angeles County,Bellflower,1.791517222
Zip,90710,CA,Los Angeles County,Los Angeles,2.114197645
Zip,90712,CA,Los Angeles County,Lakewood,1.674711985
Zip,90713,CA,Los Angeles County,Lakewood,1.570066698
Zip,90715,CA,Los Angeles County,Lakewood,1.644414525
Zip,90717,CA,Los Angeles County,Lomita,2.4106261
Zip,90720,CA,Orange County,Los Alamitos,1.926869213
Zip,90723,CA,Los Angeles County,Paramount,3.409558121
Zip,90731,CA,Los Angeles County,Los Angeles,3.429952171
Zip,90732,CA,Los Angeles County,Los Angeles,0.543490184
Zip,90740,CA,Orange County,Seal Beach,1.039379961
Zip,90744,CA,Los Angeles County,Los Angeles,3.387500088
Zip,90745,CA,Los Angeles County,Carson,3.462302975
Zip,90746,CA,Los Angeles County,Carson,4.912969887
Zip,90755,CA,Los Angeles County,Signal Hill,2.645518731
Zip,90802,CA,Los Angeles County,Long Beach,3.486253786
Zip,90803,CA,Los Angeles County,Long Beach,0.113992487
Zip,90805,CA,Los Angeles County,Long Beach,2.527577992
Zip,90806,CA,Los Angeles County,Long Beach,3.274808339
Zip,90807,CA,Los Angeles County,Long Beach,1.685758153
Zip,90808,CA,Los Angeles County,Long Beach,1.896792533
Zip,90810,CA,Los Angeles County,Long Beach,3.217610546
Zip,90813,CA,Los Angeles County,Long Beach,4.340841893
Zip,90814,CA,Los Angeles County,Long Beach,0.862540584
Zip,90815,CA,Los Angeles County,Long Beach,0.72068361
Zip,91001,CA,Los Angeles County,Altadena,1.078347755
Zip,91006,CA,Los Angeles County,Arcadia,-1.744698996
Zip,91007,CA,Los Angeles County,Arcadia,-0.389656855
Zip,91008,CA,Los Angeles County,Bradbury,1.032491523
Zip,91010,CA,Los Angeles County,Duarte,2.768814596
Zip,91011,CA,Los Angeles County,La Canada Flintridge,1.288973487
Zip,91016,CA,Los Angeles County,Monrovia,2.184733081
Zip,91020,CA,Los Angeles County,La Crescenta-Montrose,3.187057613
Zip,91024,CA,Los Angeles County,Sierra Madre,-0.178954497
Zip,91030,CA,Los Angeles County,South Pasadena,5.339194361
Zip,91040,CA,Los Angeles County,Los Angeles,1.666132139
Zip,91042,CA,Los Angeles County,Los Angeles,2.674984497
Zip,91101,CA,Los Angeles County,Pasadena,2.083865272
Zip,91103,CA,Los Angeles County,Pasadena,2.355823535
Zip,91104,CA,Los Angeles County,Pasadena,0.960022519
Zip,91105,CA,Los Angeles County,Pasadena,2.301064238
Zip,91106,CA,Los Angeles County,Pasadena,-0.440547653
Zip,91107,CA,Los Angeles County,Pasadena,0.215397697
Zip,91108,CA,Los Angeles County,San Marino,-2.17961802
Zip,91201,CA,Los Angeles County,Glendale,1.784389875
Zip,91202,CA,Los Angeles County,Glendale,2.741243309
Zip,91203,CA,Los Angeles County,Glendale,1.104067698
Zip,91204,CA,Los Angeles County,Glendale,1.481687861
Zip,91205,CA,Los Angeles County,Glendale,2.473698707
Zip,91206,CA,Los Angeles County,Glendale,2.825852219
Zip,91207,CA,Los Angeles County,Glendale,-0.421655784
Zip,91208,CA,Los Angeles County,Glendale,1.388198407
Zip,91214,CA,Los Angeles County,Glendale,1.807260369
Zip,91301,CA,Los Angeles County,Agoura Hills,0.573979396
Zip,91302,CA,Los Angeles County,Calabasas,-0.415029093
Zip,91303,CA,Los Angeles County,Los Angeles,2.807175507
Zip,91304,CA,Los Angeles County,Los Angeles,1.206997129
Zip,91306,CA,Los Angeles County,Los Angeles,2.275161809
Zip,91307,CA,Los Angeles County,Los Angeles,1.173872333
Zip,91311,CA,Los Angeles County,Los Angeles,1.4262843
Zip,91316,CA,Los Angeles County,Los Angeles,0.389519164
Zip,91320,CA,Ventura County,Thousand Oaks,0.599089788
Zip,91321,CA,Los Angeles County,Santa Clarita,1.321176663
Zip,91324,CA,Los Angeles County,Los Angeles,2.411681977
Zip,91325,CA,Los Angeles County,Los Angeles,2.648078943
Zip,91326,CA,Los Angeles County,Los Angeles,0.854222484
Zip,91331,CA,Los Angeles County,Los Angeles,3.077530027
Zip,91335,CA,Los Angeles County,Los Angeles,3.154725472
Zip,91340,CA,Los Angeles County,San Fernando,2.329533854
Zip,91342,CA,Los Angeles County,Los Angeles,2.855331358
Zip,91343,CA,Los Angeles County,Los Angeles,2.098847168
Zip,91344,CA,Los Angeles County,Los Angeles,1.873512849
Zip,91345,CA,Los Angeles County,Los Angeles,3.288498811
Zip,91350,CA,Los Angeles County,Santa Clarita,1.36719827
Zip,91351,CA,Los Angeles County,Santa Clarita,2.158941504
Zip,91352,CA,Los Angeles County,Los Angeles,2.427358912
Zip,91354,CA,Los Angeles County,Santa Clarita,1.82884971
Zip,91355,CA,Los Angeles County,Santa Clarita,1.835761636
Zip,91356,CA,Los Angeles County,Los Angeles,-0.98727189
Zip,91360,CA,Ventura County,Thousand Oaks,1.965253109
Zip,91361,CA,Ventura County,Westlake Village,2.138737188
Zip,91362,CA,Ventura County,Thousand Oaks,1.08964065
Zip,91364,CA,Los Angeles County,Los Angeles,1.086695114
Zip,91367,CA,Los Angeles County,Los Angeles,1.375871162
Zip,91377,CA,Ventura County,Oak Park,1.733900224
Zip,91381,CA,Los Angeles County,Santa Clarita,1.85999295
Zip,91384,CA,Los Angeles County,Castaic,1.676940716
Zip,91387,CA,Los Angeles County,Santa Clarita,1.734429361
Zip,91390,CA,Los Angeles County,Santa Clarita,1.435160725
Zip,91401,CA,Los Angeles County,Los Angeles,0.871881264
Zip,91402,CA,Los Angeles County,Los Angeles,3.88277617
Zip,91403,CA,Los Angeles County,Los Angeles,1.53734266
Zip,91405,CA,Los Angeles County,Los Angeles,2.078774519
Zip,91406,CA,Los Angeles County,Los Angeles,1.495194251
Zip,91411,CA,Los Angeles County,Los Angeles,2.053889991
Zip,91423,CA,Los Angeles County,Los Angeles,1.509746868
Zip,91436,CA,Los Angeles County,Los Angeles,-0.491872655
Zip,91501,CA,Los Angeles County,Burbank,1.134596295
Zip,91502,CA,Los Angeles County,Burbank,0.684402257
Zip,91505,CA,Los Angeles County,Burbank,2.547650713
Zip,91506,CA,Los Angeles County,Burbank,3.559743786
Zip,91601,CA,Los Angeles County,Los Angeles,1.345772761
Zip,91602,CA,Los Angeles County,Los Angeles,1.621869987
Zip,91604,CA,Los Angeles County,Los Angeles,0.310710483
Zip,91605,CA,Los Angeles County,Los Angeles,3.880466349
Zip,91606,CA,Los Angeles County,Los Angeles,2.188748457
Zip,91607,CA,Los Angeles County,Los Angeles,1.177759296
Zip,91701,CA,San Bernardino County,Rancho Cucamonga,1.779947541
Zip,91702,CA,Los Angeles County,Azusa,2.149287765
Zip,91706,CA,Los Angeles County,Baldwin Park,1.683730326
Zip,91708,CA,San Bernardino County,Chino,0.563839708
Zip,91709,CA,San Bernardino County,Chino Hills,0.381365504
Zip,91710,CA,San Bernardino County,Chino,1.4307575
Zip,91711,CA,Los Angeles County,Claremont,1.132155374
Zip,91722,CA,Los Angeles County,Covina,0.950473541
Zip,91723,CA,Los Angeles County,Covina,1.461974976
Zip,91724,CA,Los Angeles County,Covina,1.675638426
Zip,91730,CA,San Bernardino County,Rancho Cucamonga,1.213004946
Zip,91731,CA,Los Angeles County,El Monte,-3.868982395
Zip,91732,CA,Los Angeles County,El Monte,0.131267088
Zip,91733,CA,Los Angeles County,South El Monte,0.724430989
Zip,91737,CA,San Bernardino County,Rancho Cucamonga,2.28046384
Zip,91739,CA,San Bernardino County,Rancho Cucamonga,-0.188798597
Zip,91740,CA,Los Angeles County,Glendora,0.522973607
Zip,91741,CA,Los Angeles County,Glendora,0.176428649
Zip,91744,CA,Los Angeles County,La Puente,2.251159871
Zip,91745,CA,Los Angeles County,Hacienda Heights,1.06193505
Zip,91746,CA,Los Angeles County,West Puente Valley,2.243771056
Zip,91748,CA,Los Angeles County,Rowland Heights,-0.373399098
Zip,91750,CA,Los Angeles County,La Verne,0.994494469
Zip,91752,CA,Riverside County,Eastvale,0.407616562
Zip,91754,CA,Los Angeles County,Monterey Park,1.92160863
Zip,91755,CA,Los Angeles County,Monterey Park,-0.631359806
Zip,91761,CA,San Bernardino County,Ontario,0.851556987
Zip,91762,CA,San Bernardino County,Ontario,2.594757078
Zip,91763,CA,San Bernardino County,Montclair,1.638061673
Zip,91764,CA,San Bernardino County,Ontario,2.860671026
Zip,91765,CA,Los Angeles County,Diamond Bar,-0.530726586
Zip,91766,CA,Los Angeles County,Pomona,1.786415371
Zip,91767,CA,Los Angeles County,Pomona,0.711889138
Zip,91768,CA,Los Angeles County,Pomona,2.381132646
Zip,91770,CA,Los Angeles County,Rosemead,2.61960029
Zip,91773,CA,Los Angeles County,San Dimas,0.901876385
Zip,91775,CA,Los Angeles County,San Gabriel,-0.296707095
Zip,91776,CA,Los Angeles County,San Gabriel,1.123119842
Zip,91780,CA,Los Angeles County,Temple City,-1.138939618
Zip,91784,CA,San Bernardino County,Upland,0.617666944
Zip,91786,CA,San Bernardino County,Upland,2.253330594
Zip,91789,CA,Los Angeles County,Walnut,-0.405954727
Zip,91790,CA,Los Angeles County,West Covina,0.960378335
Zip,91791,CA,Los Angeles County,West Covina,0.834951017
Zip,91792,CA,Los Angeles County,West Covina,0.635155293
Zip,91801,CA,Los Angeles County,Alhambra,1.120572727
Zip,91803,CA,Los Angeles County,Alhambra,0.822212988
Zip,91901,CA,San Diego County,Alpine,1.828455769
Zip,91902,CA,San Diego County,Bonita,1.243597956
Zip,91906,CA,San Diego County,Campo,1.947727136
Zip,91910,CA,San Diego County,Chula Vista,1.997696312
Zip,91911,CA,San Diego County,Chula Vista,1.71038943
Zip,91913,CA,San Diego County,Chula Vista,0.296539586
Zip,91914,CA,San Diego County,Chula Vista,-1.060563931
Zip,91915,CA,San Diego County,Chula Vista,1.619516821
Zip,91916,CA,San Diego County,Descanso,3.205160569
Zip,91932,CA,San Diego County,Imperial Beach,2.074812359
Zip,91935,CA,San Diego County,Jamul,1.167663098
Zip,91941,CA,San Diego County,La Mesa,0.996845982
Zip,91942,CA,San Diego County,La Mesa,0.543697829
Zip,91945,CA,San Diego County,Lemon Grove,2.589981432
Zip,91950,CA,San Diego County,National City,3.151167932
Zip,91962,CA,San Diego County,Descanso,1.722689597
Zip,91977,CA,San Diego County,Spring Valley,1.601966821
Zip,91978,CA,San Diego County,Spring Valley,2.29171798
Zip,92003,CA,San Diego County,Bonsall,3.867932709
Zip,92004,CA,San Diego County,Borrego Springs,1.497891778
Zip,92007,CA,San Diego County,Encinitas,0.400418393
Zip,92008,CA,San Diego County,Carlsbad,0.682164625
Zip,92009,CA,San Diego County,Carlsbad,-0.175739219
Zip,92010,CA,San Diego County,Carlsbad,-0.164728419
Zip,92011,CA,San Diego County,Carlsbad,0.398312607
Zip,92014,CA,San Diego County,Del Mar,-0.963609623
Zip,92019,CA,San Diego County,El Cajon,1.437654302
Zip,92020,CA,San Diego County,El Cajon,0.890862135
Zip,92021,CA,San Diego County,El Cajon,1.739623879
Zip,92025,CA,San Diego County,Escondido,0.308082652
Zip,92026,CA,San Diego County,Escondido,0.48121891
Zip,92027,CA,San Diego County,Escondido,1.805866208
Zip,92028,CA,San Diego County,Fallbrook,0.990255131
Zip,92029,CA,San Diego County,Escondido,0.888179581
Zip,92037,CA,San Diego County,San Diego,0.125846177
Zip,92040,CA,San Diego County,Lakeside,0.990265225
Zip,92054,CA,San Diego County,Oceanside,1.306071071
Zip,92056,CA,San Diego County,Oceanside,1.15824641
Zip,92057,CA,San Diego County,Oceanside,1.638661056
Zip,92058,CA,San Diego County,Oceanside,1.985695824
Zip,92061,CA,San Diego County,Pauma Valley,2.411412345
Zip,92064,CA,San Diego County,Poway,0.963928521
Zip,92065,CA,San Diego County,Ramona,-0.272664715
Zip,92067,CA,San Diego County,Rancho Santa Fe,-3.285219161
Zip,92069,CA,San Diego County,San Marcos,1.102650889
Zip,92071,CA,San Diego County,Santee,0.68355735
Zip,92075,CA,San Diego County,Solana Beach,2.71542074
Zip,92078,CA,San Diego County,San Marcos,0.371958907
Zip,92081,CA,San Diego County,Vista,0.44386455
Zip,92082,CA,San Diego County,Valley Center,-0.14005894
Zip,92083,CA,San Diego County,Vista,2.173631228
Zip,92084,CA,San Diego County,Vista,1.669575051
Zip,92091,CA,San Diego County,Rancho Santa Fe,-2.43017851
Zip,92101,CA,San Diego County,San Diego,-1.373708088
Zip,92102,CA,San Diego County,San Diego,1.784536411
Zip,92103,CA,San Diego County,San Diego,1.144224543
Zip,92104,CA,San Diego County,San Diego,1.56556028
Zip,92105,CA,San Diego County,San Diego,2.366653188
Zip,92106,CA,San Diego County,San Diego,1.019062974
Zip,92107,CA,San Diego County,San Diego,0.056386155
Zip,92109,CA,San Diego County,San Diego,1.944889771
Zip,92110,CA,San Diego County,San Diego,3.405925813
Zip,92111,CA,San Diego County,San Diego,1.388005326
Zip,92113,CA,San Diego County,San Diego,3.087265785
Zip,92114,CA,San Diego County,San Diego,2.345412013
Zip,92115,CA,San Diego County,San Diego,2.547169489
Zip,92116,CA,San Diego County,San Diego,0.451990331
Zip,92117,CA,San Diego County,San Diego,2.873039246
Zip,92118,CA,San Diego County,Coronado,1.015450252
Zip,92119,CA,San Diego County,San Diego,1.3327975
Zip,92120,CA,San Diego County,San Diego,1.885613284
Zip,92122,CA,San Diego County,San Diego,2.566640538
Zip,92123,CA,San Diego County,San Diego,1.613365796
Zip,92124,CA,San Diego County,San Diego,-0.201095486
Zip,92126,CA,San Diego County,San Diego,2.523129848
Zip,92127,CA,San Diego County,San Diego,0.94663966
Zip,92128,CA,San Diego County,San Diego,-0.281569365
Zip,92129,CA,San Diego County,San Diego,0.395259816
Zip,92130,CA,San Diego County,San Diego,0.904220871
Zip,92131,CA,San Diego County,San Diego,-0.253524379
Zip,92139,CA,San Diego County,San Diego,2.94908363
Zip,92154,CA,San Diego County,San Diego,1.74287653
Zip,92173,CA,San Diego County,San Diego,5.263103758
Zip,92201,CA,Riverside County,Indio,5.101737992
Zip,92203,CA,Riverside County,Indio,3.189979345
Zip,92210,CA,Riverside County,Indian Wells,1.046723242
Zip,92211,CA,Riverside County,Palm Desert,2.164721456
Zip,92220,CA,Riverside County,Banning,2.590343592
Zip,92223,CA,Riverside County,Beaumont,2.183587468
Zip,92225,CA,Riverside County,Blythe,3.695831828
Zip,92227,CA,Imperial County,Brawley,6.33212178
Zip,92234,CA,Riverside County,Cathedral City,2.689680035
Zip,92236,CA,Riverside County,Coachella,2.829928789
Zip,92240,CA,Riverside County,Desert Hot Springs,5.112280236
Zip,92241,CA,Riverside County,Desert Hot Springs,7.034472351
Zip,92251,CA,Imperial County,Imperial,4.001078535
Zip,92252,CA,San Bernardino County,Joshua Tree,8.312503364
Zip,92253,CA,Riverside County,La Quinta,2.910834743
Zip,92254,CA,Riverside County,Mecca,6.424825766
Zip,92260,CA,Riverside County,Palm Desert,3.972844226
Zip,92262,CA,Riverside County,Palm Springs,3.787901434
Zip,92270,CA,Riverside County,Rancho Mirage,1.6754631
Zip,92276,CA,Riverside County,Thousand Palms,8.442637419
Zip,92277,CA,San Bernardino County,Twentynine Palms,8.49987073
Zip,92284,CA,San Bernardino County,Yucca Valley,4.313914057
Zip,92307,CA,San Bernardino County,Apple Valley,1.918129741
Zip,92308,CA,San Bernardino County,Apple Valley,3.046528929
Zip,92311,CA,San Bernardino County,Barstow,5.498292171
Zip,92313,CA,San Bernardino County,Grand Terrace,1.750139223
Zip,92314,CA,San Bernardino County,Big Bear City,0.142910693
Zip,92315,CA,San Bernardino County,Big Bear Lake,1.435292954
Zip,92316,CA,San Bernardino County,Bloomington,2.333105498
Zip,92320,CA,Riverside County,Calimesa,2.698851922
Zip,92322,CA,San Bernardino County,Crestline,3.010060728
Zip,92324,CA,San Bernardino County,Colton,2.357255573
Zip,92325,CA,San Bernardino County,Crestline,3.401009082
Zip,92333,CA,San Bernardino County,Fawnskin,4.149152375
Zip,92335,CA,San Bernardino County,Fontana,3.051011827
Zip,92336,CA,San Bernardino County,Fontana,1.757021818
Zip,92337,CA,San Bernardino County,Fontana,2.305894345
Zip,92339,CA,San Bernardino County,Forest Falls,1.052970796
Zip,92341,CA,San Bernardino County,Green Valley Lake,3.068737668
Zip,92342,CA,San Bernardino County,Helendale,2.204161423
Zip,92344,CA,San Bernardino County,Hesperia,1.072320863
Zip,92345,CA,San Bernardino County,Hesperia,2.016958681
Zip,92346,CA,San Bernardino County,Highland,2.494971984
Zip,92352,CA,San Bernardino County,Lake Arrowhead,1.785677003
Zip,92354,CA,San Bernardino County,Loma Linda,0.606324694
Zip,92356,CA,San Bernardino County,Lucerne Valley,9.548628275
Zip,92359,CA,San Bernardino County,Mentone,3.114308129
Zip,92371,CA,San Bernardino County,Phelan,2.182679744
Zip,92373,CA,San Bernardino County,Redlands,2.179816348
Zip,92374,CA,San Bernardino County,Redlands,2.779827941
Zip,92376,CA,San Bernardino County,Rialto,2.572616943
Zip,92377,CA,San Bernardino County,Rialto,3.506166401
Zip,92382,CA,San Bernardino County,Running Springs,5.046154757
Zip,92386,CA,San Bernardino County,Big Bear Lake,2.725482186
Zip,92391,CA,San Bernardino County,Lake Arrowhead,4.630400091
Zip,92392,CA,San Bernardino County,Victorville,2.265100783
Zip,92394,CA,San Bernardino County,Victorville,2.882276151
